date_utc,ticker,expirationDate,strike,right,close_btc,iv,volume,underlyingPrice,contract
2019-02-14,BTC,28JUN19,4000,P,0.2245,56.19,1,3556.25,BTC-28JUN19-4000-P
2019-02-15,BTC,28JUN19,4000,P,0.2155,55.06,2,3577.48,BTC-28JUN19-4000-P
2019-02-16,BTC,28JUN19,4000,P,0.2095,55.6,3,3594.44,BTC-28JUN19-4000-P
2019-02-18,BTC,28JUN19,4000,P,0.156,56.83,4,3862.02,BTC-28JUN19-4000-P
2019-02-20,BTC,28JUN19,4000,P,0.14300000000000002,56.25,7,3925.36,BTC-28JUN19-4000-P
2019-02-21,BTC,28JUN19,4000,P,0.152,58.3,2,3888.02,BTC-28JUN19-4000-P
2019-02-22,BTC,28JUN19,4000,P,0.1455,58.96,4,3942.08,BTC-28JUN19-4000-P
2019-02-23,BTC,28JUN19,4000,P,0.1215,58.81,3,4115.94,BTC-28JUN19-4000-P
2019-02-24,BTC,28JUN19,4000,P,0.2005,62.64,2,3761.0,BTC-28JUN19-4000-P
2019-02-26,BTC,28JUN19,4000,P,0.1705,58.01,9,3795.86,BTC-28JUN19-4000-P
2019-02-28,BTC,28JUN19,4000,P,0.16,58.01,1,3848.69,BTC-28JUN19-4000-P
