date_utc,ticker,expirationDate,strike,right,close_btc,iv,volume,underlyingPrice,contract
2019-02-18,BTC,28JUN19,10000,C,0.0015,65.34,4,3885.51,BTC-28JUN19-10000-C
2019-02-20,BTC,28JUN19,10000,C,0.002,67.23,4,3928.39,BTC-28JUN19-10000-C
2019-02-21,BTC,28JUN19,10000,C,0.002,67.93,13,3891.7,BTC-28JUN19-10000-C
2019-02-22,BTC,28JUN19,10000,C,0.0025,69.61,7,3941.84,BTC-28JUN19-10000-C
2019-02-23,BTC,28JUN19,10000,C,0.0025,67.58,4,4104.22,BTC-28JUN19-10000-C
2019-02-24,BTC,28JUN19,10000,C,0.0025,67.01,5,4159.57,BTC-28JUN19-10000-C
2019-02-25,BTC,28JUN19,10000,C,0.002,70.95,2,3819.44,BTC-28JUN19-10000-C
2019-02-27,BTC,28JUN19,10000,C,0.002,72.59,4,3746.11,BTC-28JUN19-10000-C
2019-03-05,BTC,28JUN19,10000,C,0.002,74.59,8,3718.52,BTC-28JUN19-10000-C
2019-03-07,BTC,28JUN19,10000,C,0.002,72.95,3,3861.64,BTC-28JUN19-10000-C
2019-03-08,BTC,28JUN19,10000,C,0.002,73.99,4,3824.29,BTC-28JUN19-10000-C
2019-03-09,BTC,28JUN19,10000,C,0.0015,70.84,2,3888.45,BTC-28JUN19-10000-C
2019-03-10,BTC,28JUN19,10000,C,0.0025,75.9,1,3881.76,BTC-28JUN19-10000-C
2019-03-11,BTC,28JUN19,10000,C,0.002,74.56,2,3837.91,BTC-28JUN19-10000-C
2019-03-16,BTC,28JUN19,10000,C,0.002,73.66,1,4000.44,BTC-28JUN19-10000-C
2019-03-18,BTC,28JUN19,10000,C,0.0015,72.6,4,3963.36,BTC-28JUN19-10000-C
2019-03-19,BTC,28JUN19,10000,C,0.0015,72.35,1,3996.45,BTC-28JUN19-10000-C
2019-03-21,BTC,28JUN19,10000,C,0.0015,73.78,2,3972.72,BTC-28JUN19-10000-C
2019-03-22,BTC,28JUN19,10000,C,0.0015,73.94,3,3988.09,BTC-28JUN19-10000-C
2019-03-23,BTC,28JUN19,10000,C,0.0015,74.47,1,3960.99,BTC-28JUN19-10000-C
2019-03-25,BTC,28JUN19,10000,C,0.0015,75.66,1,3947.29,BTC-28JUN19-10000-C
2019-03-27,BTC,28JUN19,10000,C,0.0015,75.42,4,4010.26,BTC-28JUN19-10000-C
2019-03-29,BTC,28JUN19,10000,C,0.002,77.33,8,4094.51,BTC-28JUN19-10000-C
2019-04-01,BTC,28JUN19,10000,C,0.002,78.17,2,4127.13,BTC-28JUN19-10000-C
2019-04-02,BTC,28JUN19,10000,C,0.004,75.47,2,4711.46,BTC-28JUN19-10000-C
2019-04-03,BTC,28JUN19,10000,C,0.0055,69.78,7,5322.75,BTC-28JUN19-10000-C
2019-04-04,BTC,28JUN19,10000,C,0.005,76.23,2,4873.06,BTC-28JUN19-10000-C
2019-04-07,BTC,28JUN19,10000,C,0.0105,83.37,4,5139.45,BTC-28JUN19-10000-C
2019-04-08,BTC,28JUN19,10000,C,0.0095,80.23,2,5267.25,BTC-28JUN19-10000-C
2019-04-09,BTC,28JUN19,10000,C,0.0085,80.21,5,5212.26,BTC-28JUN19-10000-C
2019-04-10,BTC,28JUN19,10000,C,0.0075,77.64,3,5266.34,BTC-28JUN19-10000-C
2019-04-11,BTC,28JUN19,10000,C,0.0065,80.18,7,5069.99,BTC-28JUN19-10000-C
2019-04-12,BTC,28JUN19,10000,C,0.0055,78.97,1,5008.22,BTC-28JUN19-10000-C
