date_utc,ticker,expirationDate,strike,right,close_btc,iv,volume,underlyingPrice,contract
2019-03-28,BTC,27DEC19,3500,P,0.125,55.44,22,4011.66,BTC-27DEC19-3500-P
2019-03-30,BTC,27DEC19,3500,P,0.10300000000000001,51.33,2,4082.21,BTC-27DEC19-3500-P
2019-03-31,BTC,27DEC19,3500,P,0.1095,53.37,1,4087.14,BTC-27DEC19-3500-P
2019-04-01,BTC,27DEC19,3500,P,0.114,55.98,4,4120.66,BTC-27DEC19-3500-P
2019-04-02,BTC,27DEC19,3500,P,0.067,57.59,12,4779.5,BTC-27DEC19-3500-P
2019-04-06,BTC,27DEC19,3500,P,0.0645,66.12,1,5160.45,BTC-27DEC19-3500-P
2019-04-08,BTC,27DEC19,3500,P,0.0535,63.25,8,5256.64,BTC-27DEC19-3500-P
2019-04-09,BTC,27DEC19,3500,P,0.0605,65.46,5,5200.83,BTC-27DEC19-3500-P
2019-04-10,BTC,27DEC19,3500,P,0.057999999999999996,64.95,1,5232.9,BTC-27DEC19-3500-P
2019-04-13,BTC,27DEC19,3500,P,0.063,62.86,1,5075.6,BTC-27DEC19-3500-P
2019-04-22,BTC,27DEC19,3500,P,0.0475,63.15,2,5370.21,BTC-27DEC19-3500-P
2019-04-25,BTC,27DEC19,3500,P,0.0455,63.35,1,5450.34,BTC-27DEC19-3500-P
2019-04-27,BTC,27DEC19,3500,P,0.055999999999999994,62.75,1,5149.8,BTC-27DEC19-3500-P
2019-04-28,BTC,27DEC19,3500,P,0.055999999999999994,61.61,2,5106.94,BTC-27DEC19-3500-P
2019-04-29,BTC,27DEC19,3500,P,0.055999999999999994,63.04,2,5165.05,BTC-27DEC19-3500-P
2019-05-01,BTC,27DEC19,3500,P,0.05,62.17,6,5289.44,BTC-27DEC19-3500-P
2019-05-03,BTC,27DEC19,3500,P,0.039,64.17,1,5651.96,BTC-27DEC19-3500-P
2019-05-10,BTC,27DEC19,3500,P,0.033,69.98,1,6281.45,BTC-27DEC19-3500-P
2019-05-11,BTC,27DEC19,3500,P,0.0315,73.09,1,6537.36,BTC-27DEC19-3500-P
