date_utc,amount,direction,indexPrice,instrument,iv,price,quantity,tickDirection,timeStamp,tradeId,tradeSeq
2019-03-28 00:20:18.676,2.0,sell,4006.68,BTC-27DEC19-3500-P,56.8,0.1305,2.0,1,1553732418676,16879807,1
2019-03-28 00:20:18.676,3.0,sell,4006.68,BTC-27DEC19-3500-P,56.8,0.1305,3.0,1,1553732418676,16879808,2
2019-03-28 00:20:24.919,2.0,buy,4006.79,BTC-27DEC19-3500-P,56.64,0.13,2.0,2,1553732424919,16879821,3
2019-03-28 00:20:52.532,2.0,buy,4009.03,BTC-27DEC19-3500-P,56.75,0.13,2.0,3,1553732452532,16879861,4
2019-03-28 00:21:20.749,2.0,buy,4009.91,BTC-27DEC19-3500-P,56.8,0.13,2.0,3,1553732480749,16879874,5
2019-03-28 00:21:49.332,2.0,buy,4011.86,BTC-27DEC19-3500-P,56.83,0.13,2.0,3,1553732509332,16879886,6
2019-03-28 00:23:55.156,3.0,sell,4016.87,BTC-27DEC19-3500-P,56.66,0.129,3.0,2,1553732635156,16879955,7
2019-03-28 00:24:22.787,3.0,sell,4017.71,BTC-27DEC19-3500-P,56.47,0.1285,3.0,2,1553732662787,16879960,8
2019-03-28 00:24:22.787,1.0,sell,4017.71,BTC-27DEC19-3500-P,56.47,0.1285,1.0,3,1553732662787,16879961,9
2019-03-28 00:27:44.241,3.0,sell,4014.86,BTC-27DEC19-3500-P,56.3,0.128,3.0,2,1553732864241,16880055,11
2019-03-28 00:27:44.241,1.0,sell,4014.86,BTC-27DEC19-3500-P,56.46,0.1285,1.0,3,1553732864241,16880054,10
2019-03-28 00:28:14.987,2.0,sell,4015.62,BTC-27DEC19-3500-P,56.15,0.1275,2.0,2,1553732894987,16880059,12
2019-03-28 00:28:14.987,1.0,sell,4015.62,BTC-27DEC19-3500-P,56.15,0.1275,1.0,3,1553732894987,16880060,13
2019-03-28 00:28:15.624,1.0,buy,4015.62,BTC-27DEC19-3500-P,56.15,0.1275,1.0,3,1553732895624,16880061,14
2019-03-28 00:32:56.892,3.0,sell,4011.16,BTC-27DEC19-3500-P,55.82,0.127,3.0,2,1553733176892,16880104,15
2019-03-28 00:34:57.157,2.0,sell,4013.36,BTC-27DEC19-3500-P,55.74,0.1265,2.0,2,1553733297157,16880147,16
2019-03-28 00:34:57.157,3.0,sell,4013.36,BTC-27DEC19-3500-P,55.74,0.1265,3.0,3,1553733297157,16880148,17
2019-03-28 00:34:57.157,3.0,sell,4013.36,BTC-27DEC19-3500-P,55.74,0.1265,3.0,3,1553733297157,16880149,18
2019-03-28 00:36:37.191,1.0,sell,4013.75,BTC-27DEC19-3500-P,55.4,0.1255,1.0,2,1553733397191,16880175,19
2019-03-28 07:08:40.267,2.0,sell,4009.55,BTC-27DEC19-3500-P,55.89,0.1275,2.0,1,1553756920267,16922234,21
2019-03-28 07:08:40.267,3.0,sell,4009.55,BTC-27DEC19-3500-P,55.89,0.1275,3.0,0,1553756920267,16922233,20
2019-03-28 23:41:19.866,2.0,sell,4011.66,BTC-27DEC19-3500-P,55.44,0.125,2.0,2,1553816479866,16929115,22
2019-03-30 12:31:51.811,1.0,sell,4082.35,BTC-27DEC19-3500-P,51.33,0.103,1.0,2,1553949111811,16979037,23
2019-03-30 12:32:34.456,1.0,sell,4082.21,BTC-27DEC19-3500-P,51.33,0.10300000000000001,1.0,3,1553949154456,16979040,24
2019-03-31 01:55:43.832,1.0,sell,4087.14,BTC-27DEC19-3500-P,53.37,0.1095,1.0,0,1553997343832,16985774,25
2019-04-01 00:34:44.337,1.0,sell,4090.29,BTC-27DEC19-3500-P,53.36,0.109,1.0,2,1554078884337,16994845,26
2019-04-01 04:09:49.314,2.4,buy,4123.52,BTC-27DEC19-3500-P,53.56,0.1065,2.4,2,1554091789314,17000282,27
2019-04-01 04:10:08.591,2.4,buy,4124.31,BTC-27DEC19-3500-P,53.61,0.1065,2.4,3,1554091808591,17000293,28
2019-04-01 07:30:19.228,0.1,buy,4120.66,BTC-27DEC19-3500-P,55.98,0.114,0.1,0,1554103819228,17001891,29
2019-04-02 02:59:40.386,7.0,buy,4173.6,BTC-27DEC19-3500-P,57.25,0.113,7.0,0,1554173980386,17017224,31
2019-04-02 02:59:40.386,6.0,buy,4173.6,BTC-27DEC19-3500-P,57.07,0.1125,6.0,2,1554173980386,17017223,30
