date_utc,amount,direction,indexPrice,instrument,iv,price,quantity,tickDirection,timeStamp,tradeId,tradeSeq
2019-04-05 09:32:53.525,10.0,buy,163.36,ETH-19APR19-150-C,103.04,0.129,10.0,1,1554456773525,473522,1
2019-04-05 09:32:58.525,10.0,buy,163.36,ETH-19APR19-150-C,104.54,0.13,10.0,0,1554456778525,473525,2
2019-04-05 09:33:00.556,10.0,buy,163.36,ETH-19APR19-150-C,106.03,0.131,10.0,0,1554456780556,473528,3
2019-04-08 01:07:08.752,64.0,buy,184.6,ETH-19APR19-150-C,115.09,0.20600000000000002,64.0,0,1554685628752,591667,4
2019-04-08 02:06:02.313,58.0,buy,185.19,ETH-19APR19-150-C,112.05,0.207,58.0,0,1554689162313,596994,5
2019-04-08 02:07:24.698,1.0,buy,186.13,ETH-19APR19-150-C,113.74,0.21100000000000002,1.0,0,1554689244698,597429,6
2019-04-10 20:47:17.189,50.0,sell,174.76,ETH-19APR19-150-C,98.97,0.153,50.0,2,1554929237189,774528,7
2019-04-11 13:22:21.436,50.0,sell,164.03,ETH-19APR19-150-C,89.87,0.10400000000000001,50.0,2,1554988941436,827702,8
2019-04-11 13:46:10.538,50.0,sell,164.0,ETH-19APR19-150-C,87.97,0.10300000000000001,50.0,2,1554990370538,828438,9
2019-04-11 13:48:50.634,11.0,sell,164.0,ETH-19APR19-150-C,87.98,0.10300000000000001,11.0,3,1554990530634,828534,10
2019-04-11 15:56:00.274,50.0,sell,163.81,ETH-19APR19-150-C,83.32,0.1,50.0,2,1554998160274,833164,11
2019-04-11 16:23:47.612,50.0,sell,163.5,ETH-19APR19-150-C,81.77,0.098,50.0,2,1554999827612,835157,12
2019-04-11 16:24:12.633,10.0,sell,163.65,ETH-19APR19-150-C,80.27,0.098,10.0,3,1554999852633,835174,13
2019-04-11 21:57:01.448,50.0,sell,163.85,ETH-19APR19-150-C,81.88,0.099,50.0,0,1555019821448,847214,14
2019-04-11 22:00:49.829,24.0,sell,163.76,ETH-19APR19-150-C,80.38,0.098,24.0,2,1555020049829,847299,15
2019-04-11 22:01:33.702,50.0,sell,163.3,ETH-19APR19-150-C,80.27,0.096,50.0,2,1555020093702,847394,16
2019-04-11 22:03:44.348,38.0,sell,162.91,ETH-19APR19-150-C,79.44,0.094,38.0,2,1555020224348,847723,17
2019-04-12 01:07:27.763,50.0,sell,163.72,ETH-19APR19-150-C,81.51,0.098,50.0,0,1555031247763,851793,18
2019-04-12 01:25:58.052,50.0,sell,162.19,ETH-19APR19-150-C,82.62,0.092,50.0,2,1555032358052,852634,19
2019-04-12 01:40:23.268,50.0,sell,160.96,ETH-19APR19-150-C,78.38,0.085,50.0,2,1555033223268,854430,20
