date_utc,ticker,expirationDate,strike,right,close_btc,iv,volume,underlyingPrice,contract
2019-03-27,ETH,27SEP19,280,C,0.03,74.19,1,136.8,ETH-27SEP19-280-C
2019-03-28,ETH,27SEP19,280,C,0.032,75.26,2,137.65,ETH-27SEP19-280-C
2019-03-29,ETH,27SEP19,280,C,0.027000000000000003,72.03,1,137.85,ETH-27SEP19-280-C
2019-03-30,ETH,27SEP19,280,C,0.042,76.98,1,145.23,ETH-27SEP19-280-C
2019-03-31,ETH,27SEP19,280,C,0.04,77.79,2,140.95,ETH-27SEP19-280-C
2019-04-01,ETH,27SEP19,280,C,0.032,73.0,2,141.85,ETH-27SEP19-280-C
2019-04-02,ETH,27SEP19,280,C,0.064,78.61,7,162.67,ETH-27SEP19-280-C
2019-04-03,ETH,27SEP19,280,C,0.099,83.45,1,179.16,ETH-27SEP19-280-C
2019-04-04,ETH,27SEP19,280,C,0.08199999999999999,88.58,1,158.04,ETH-27SEP19-280-C
2019-04-08,ETH,27SEP19,280,C,0.107,85.8,5,179.21,ETH-27SEP19-280-C
2019-04-10,ETH,27SEP19,280,C,0.095,80.45,1,180.36,ETH-27SEP19-280-C
2019-04-11,ETH,27SEP19,280,C,0.066,78.99,1,165.46,ETH-27SEP19-280-C
2019-04-12,ETH,27SEP19,280,C,0.064,78.72,1,165.23,ETH-27SEP19-280-C
2019-04-18,ETH,27SEP19,280,C,0.064,76.34,1,172.48,ETH-27SEP19-280-C
2019-04-23,ETH,27SEP19,280,C,0.055999999999999994,74.89,3,170.97,ETH-27SEP19-280-C
2019-04-24,ETH,27SEP19,280,C,0.049,75.0,3,165.24,ETH-27SEP19-280-C
2019-04-28,ETH,27SEP19,280,C,0.031,72.92,1,153.34,ETH-27SEP19-280-C
2019-05-05,ETH,27SEP19,280,C,0.036000000000000004,72.54,2,163.33,ETH-27SEP19-280-C
2019-05-06,ETH,27SEP19,280,C,0.057,77.88,5,174.22,ETH-27SEP19-280-C
2019-05-07,ETH,27SEP19,280,C,0.051,79.28,2,166.67,ETH-27SEP19-280-C
2019-05-08,ETH,27SEP19,280,C,0.053,80.73,3,167.42,ETH-27SEP19-280-C
2019-05-10,ETH,27SEP19,280,C,0.064,83.52,1,174.29,ETH-27SEP19-280-C
2019-05-11,ETH,27SEP19,280,C,0.10400000000000001,88.31,11,198.12,ETH-27SEP19-280-C
2019-05-12,ETH,27SEP19,280,C,0.105,94.69,3,188.48,ETH-27SEP19-280-C
